age,gender,tenure_months,monthly_charges,total_charges,phone_service,paperless_billing,senior_citizen,charges_per_month,estimated_clv,total_services,internet_score,contract_stability,auto_payment,risk_score,charges_tenure_ratio,charges_per_service,total_charges_log,tenure_months_log,contract_type_month_to_month,contract_type_one_year,contract_type_two_year,payment_method_bank_transfer,payment_method_credit_card,payment_method_electronic_check,payment_method_mailed_check,internet_service_dsl,internet_service_fiber_optic,internet_service_no,multiple_lines_no,multiple_lines_no_phone_service,multiple_lines_yes,online_security_no,online_security_no_internet_service,online_security_yes,online_backup_no,online_backup_no_internet_service,online_backup_yes,device_protection_no,device_protection_no_internet_service,device_protection_yes,tech_support_no,tech_support_no_internet_service,tech_support_yes,streaming_tv_no,streaming_tv_no_internet_service,streaming_tv_yes,streaming_movies_no,streaming_movies_no_internet_service,streaming_movies_yes,age_group_under_25,age_group_25_34,age_group_35_44,age_group_45_54,age_group_55_64,age_group_over_65,loyalty_segment_new,loyalty_segment_growing,loyalty_segment_established,loyalty_segment_loyal,loyalty_segment_champion,risk_level_low,risk_level_medium,risk_level_high,risk_level_critical,churn
16.0,0,6,82.58614349365234,654.96,0,0,0,93.56572,594.6202331542969,2,0,1,1,8,11.798020499093193,27.528714497884113,6.4860997,1.946,True,False,False,False,True,False,False,False,False,True,True,False,False,True,False,False,False,False,True,True,False,False,False,True,False,False,False,True,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,1
42.0,0,19,75.71308135986328,1399.96,1,0,1,69.998,1726.2582550048828,3,2,1,1,7,3.785654067993164,18.92827033996582,7.244913,2.996,True,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,0
66.0,1,4,47.22150421142578,196.48,1,1,0,39.295998,226.66322021484373,4,3,3,1,6,9.444300842285156,9.444300842285156,5.2856374,1.609,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,True,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False,False,0
30.0,0,38,62.7405891418457,2252.62,0,1,0,57.75949,2860.970864868164,4,2,1,1,6,1.6087330549191206,12.54811782836914,7.720293,3.664,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,0
52.0,1,32,87.52476501464844,2888.44,1,0,0,87.52848,3360.9509765625,4,0,1,0,9,2.652265606504498,17.50495300292969,7.968818,3.496,True,False,False,False,False,True,False,False,False,True,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,1
54.0,1,0,80.6856918334961,80.68569,1,1,0,80.68569,0.0,2,3,2,1,8,80.6856918334961,26.895230611165363,4.4028788,0.0,False,True,False,True,False,False,False,False,True,False,False,False,True,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,1
58.0,0,22,60.755313873291016,1555.61,1,1,1,67.635216,1603.9402862548827,5,2,2,0,6,2.6415353857952617,10.125885645548502,7.3502655,3.135,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,0
41.0,1,18,46.77145004272461,1021.89,1,1,0,53.783684,1010.2633209228516,2,2,1,1,6,2.4616552654065584,15.59048334757487,6.930387,2.945,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,0
22.0,0,30,39.99948501586914,1233.14,1,1,0,39.77871,1439.981460571289,3,3,1,0,7,1.2903059682538431,9.999871253967285,7.1181297,3.434,True,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,True,True,False,False,False,True,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,0
37.0,0,5,68.85359954833984,408.38,1,0,0,68.06333,413.12159729003906,2,3,2,0,8,11.475599924723307,22.951199849446613,6.0146437,1.792,False,True,False,False,False,True,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,0
67.0,1,10,51.278770446777344,981.405,1,0,1,89.218636,615.3452453613281,2,3,3,0,6,4.661706404252485,17.092923482259113,6.8900037,2.398,False,False,True,False,False,False,True,False,True,False,True,False,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True,False,False,0
61.0,1,14,50.80314636230469,600.29,1,1,0,40.019333,853.4928588867188,1,2,1,0,7,3.386876424153646,25.401573181152344,6.3990774,2.709,True,False,False,False,False,True,False,True,False,False,False,False,True,True,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,0
40.0,1,16,82.01873779296875,1210.24,1,1,0,71.19059,1574.759765625,2,3,1,0,8,4.8246316348805145,27.339579264322918,7.0994,2.834,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,0
45.0,0,9,57.26030349731445,575.65,1,1,0,57.565002,618.4112777709961,3,2,1,1,7,5.726030349731445,14.315075874328613,6.3572354,2.303,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,0
30.0,1,21,34.12738800048828,582.21,1,1,1,26.464092,860.0101776123047,3,2,1,1,6,1.5512449091131038,8.53184700012207,6.3685474,3.092,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,True,False,False,True,False,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,0
51.0,1,0,67.60259246826172,67.60259,0,1,0,67.60259,0.0,5,2,3,0,7,67.60259246826172,11.267098744710287,4.22833,0.0,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,0
13.0,1,6,102.10237121582031,627.76,1,0,0,89.68,735.1370727539062,3,0,1,0,10,14.586053030831474,25.525592803955078,6.4437494,1.946,True,False,False,False,False,True,False,False,False,True,True,False,False,False,False,True,False,True,False,False,False,True,True,False,False,False,False,True,True,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,False,1
46.0,1,19,74.08663177490234,1404.94,0,0,0,70.246994,1689.1752044677735,0,2,1,0,8,3.7043315887451174,74.08663177490234,7.2484612,2.996,True,False,False,False,False,False,True,True,False,False,False,True,False,True,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,1
32.0,0,66,54.627498626708984,3735.79,1,1,0,55.75806,4326.497891235352,4,0,3,1,4,0.8153358003986415,10.925499725341798,8.225983,4.203,False,False,True,True,False,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,False,False,0
24.0,1,59,35.20780944824219,2102.73,1,1,0,35.045498,2492.7129089355467,2,3,1,1,6,0.5867968241373698,11.735936482747396,7.6514673,4.094,True,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,1
16.0,1,42,76.11717224121094,3176.64,0,1,0,73.87534,3836.3054809570312,4,0,1,1,7,1.7701667963072312,15.223434448242188,8.063894,3.762,True,False,False,True,False,False,False,False,False,True,False,False,True,True,False,False,False,False,True,True,False,False,False,False,True,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,0
29.0,0,4,109.16091918945312,427.95,1,0,0,85.590004,523.972412109375,5,2,3,0,9,21.832183837890625,18.19348653157552,6.0613403,1.609,False,False,True,False,False,True,False,True,False,False,False,False,True,False,True,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,0
26.0,1,14,38.43296432495117,534.64,1,1,0,35.642666,645.6738006591796,4,2,1,1,6,2.5621976216634113,7.686592864990234,6.2834625,2.709,True,False,False,False,True,False,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,0
31.0,1,76,22.532428741455078,2426.48,1,1,0,31.512728,2054.957501220703,3,0,1,0,7,0.2926289446942218,5.6331071853637695,7.794609,4.344,True,False,False,False,False,True,False,False,False,True,False,False,True,False,False,True,False,True,False,False,True,False,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,0
39.0,0,7,65.13849639892578,521.65,1,1,0,65.20625,547.1633697509766,2,0,1,1,7,8.142312049865723,21.71283213297526,6.258912,2.08,True,False,False,True,False,False,False,False,False,True,True,False,False,False,True,False,True,False,False,False,False,True,False,True,False,False,False,True,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True,False,False,1
38.0,0,1,56.07202911376953,107.95,0,1,0,53.975,67.28643493652343,4,2,1,1,8,28.036014556884766,11.214405822753907,4.690889,0.6934,True,False,False,True,False,False,False,True,False,False,False,False,True,False,True,False,False,False,True,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,1
44.0,1,15,39.16385269165039,607.56,1,0,0,37.9725,704.949348449707,2,2,1,0,7,2.4477407932281494,13.054617563883463,6.4110956,2.773,True,False,False,False,False,True,False,True,False,False,False,False,True,True,False,False,False,True,False,False,True,False,False,False,True,True,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,0
46.0,1,16,13.651281356811523,323.93,1,0,0,19.054705,262.10460205078124,3,3,2,1,5,0.8030165504006779,3.412820339202881,5.78361,2.834,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False,False,True,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,1
27.0,1,27,63.00898742675781,1764.48,1,0,0,63.017143,2041.491192626953,5,0,3,0,5,2.2503209795270647,10.501497904459635,7.4761777,3.332,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,True,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,0
27.0,1,31,64.15103149414062,1807.23,1,1,0,56.475937,2386.4183715820313,3,2,1,1,6,2.0047197341918945,16.037757873535156,7.500104,3.465,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,0
16.0,0,10,74.79622650146484,724.85,1,1,1,65.895454,897.5547180175781,3,2,1,0,9,6.799656954678622,18.69905662536621,6.587343,2.398,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,True,True,False,False,False,False,True,False,False,True,True,False,False,False,False,False,False,True,False,False,False,False,False,True,False,0
34.0,1,42,57.40184020996094,2392.93,1,1,1,55.649532,2893.052746582031,2,2,1,1,6,1.3349265165107196,19.133946736653645,7.7806916,3.762,True,False,False,True,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,1
24.0,0,16,67.37188720703125,1237.02,0,0,0,72.765884,1293.540234375,3,3,2,0,6,3.963052188648897,16.842971801757812,7.1212687,2.834,False,True,False,False,False,True,False,False,True,False,True,False,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,True,True,False,False,False,False,False,False,False,True,False,False,False,True,False,False,0
28.0,1,5,92.16714477539062,516.9,0,0,0,86.15,553.0028686523438,3,2,1,0,11,15.361190795898438,23.041786193847656,6.249782,1.792,True,False,False,False,False,False,True,True,False,False,False,False,True,True,False,False,False,False,True,False,True,False,True,False,False,False,False,True,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,True,1
35.0,1,5,93.43006896972656,576.6,1,0,0,96.1,560.5804138183594,4,2,3,0,9,15.571678161621094,18.686013793945314,6.3588815,1.792,False,False,True,False,False,False,True,True,False,False,False,False,True,False,False,True,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,0
